 ,name,centroid,long,lat,iso3
0,Fiji,POINT (163.8531646445823 -17.31630942638265),163.85316464458234,-17.31630942638265,FJI
1,Tanzania,POINT (34.75298985475595 -6.257732428506092),34.75298985475595,-6.257732428506092,TZA
2,W. Sahara,POINT (-12.13783111160779 24.29117296020862),-12.13783111160779,24.291172960208623,ESH
3,Canada,POINT (-98.14238137209708 61.46907614534896),-98.14238137209708,61.46907614534896,CAN
4,United States of America,POINT (-112.5994359115045 45.70562800215178),-112.5994359115045,45.70562800215178,USA
5,Kazakhstan,POINT (67.2846109811001 48.19166075218232),67.2846109811001,48.19166075218232,KAZ
6,Uzbekistan,POINT (63.20363952823182 41.74860266465225),63.20363952823182,41.748602664652246,UZB
7,Papua New Guinea,POINT (145.3175746278225 -6.451644514630347),145.31757462782247,-6.451644514630347,PNG
8,Indonesia,POINT (117.4234075622736 -2.221737936520542),117.42340756227364,-2.221737936520542,IDN
9,Argentina,POINT (-65.17536077114173 -35.4468214894951),-65.17536077114173,-35.4468214894951,ARG
10,Chile,POINT (-71.5206439451643 -39.04701430994844),-71.5206439451643,-39.04701430994844,CHL
11,Dem. Rep. Congo,POINT (23.58295583147908 -2.850275711095667),23.582955831479083,-2.8502757110956667,COD
12,Somalia,POINT (45.72670076723565 4.752347756504953),45.72670076723565,4.752347756504953,SOM
13,Kenya,POINT (37.79155528666139 0.5959662521769523),37.791555286661385,0.5959662521769523,KEN
14,Sudan,POINT (29.86260401225792 15.99058500311672),29.862604012257922,15.990585003116717,SDN
15,Chad,POINT (18.58132952533289 15.32886739983968),18.581329525332894,15.328867399839682,TCD
16,Haiti,POINT (-72.65801330535574 18.90070069184334),-72.65801330535574,18.900700691843337,HTI
17,Dominican Rep.,POINT (-70.46235845697531 18.88448708798226),-70.46235845697531,18.884487087982258,DOM
18,Russia,POINT (96.80331818290134 61.961663494923),96.80331818290134,61.961663494923,RUS
19,Bahamas,POINT (-77.92997080393516 25.51549172533662),-77.92997080393516,25.515491725336624,BHS
20,Falkland Is.,POINT (-59.42097279311021 -51.71322176551185),-59.42097279311021,-51.71322176551185,FLK
21,Norway,POINT (15.46811995520676 69.15685630975351),15.468119955206761,69.15685630975351,NOR
22,Greenland,POINT (-41.50018111492097 74.77048769398986),-41.50018111492097,74.77048769398986,GRL
23,Fr. S. Antarctic Lands,POINT (69.53158047042371 -49.30645491167198),69.5315804704237,-49.306454911671985,not found
24,Timor-Leste,POINT (125.966300273684 -8.767760362467003),125.96630027368401,-8.767760362467003,TLS
25,South Africa,POINT (25.04801387986168 -28.94703325997911),25.048013879861678,-28.947033259979115,ZAF
26,Lesotho,POINT (28.17010529517049 -29.62529049369201),28.170105295170494,-29.625290493692013,LSO
27,Mexico,POINT (-102.5763495239869 23.93537190224484),-102.5763495239869,23.935371902244835,MEX
28,Uruguay,POINT (-56.00327866654847 -32.78090436523082),-56.003278666548475,-32.780904365230825,URY
29,Brazil,POINT (-53.05434003576711 -10.80677364349892),-53.05434003576711,-10.806773643498916,BRA
30,Bolivia,POINT (-64.64140560603113 -16.72898701530584),-64.64140560603113,-16.72898701530584,BOL
31,Peru,POINT (-74.39180581684722 -9.191562905134553),-74.39180581684722,-9.191562905134553,PER
32,Colombia,POINT (-73.07773208697478 3.927213862709704),-73.07773208697478,3.927213862709704,COL
33,Panama,POINT (-80.10916483549376 8.530019388864652),-80.10916483549376,8.530019388864652,PAN
34,Costa Rica,POINT (-84.17542309600948 9.965671127464528),-84.17542309600948,9.965671127464528,CRI
35,Nicaragua,POINT (-85.02031850080252 12.84819042803699),-85.02031850080252,12.848190428036988,NIC
36,Honduras,POINT (-86.58996383801542 14.82294708165293),-86.58996383801542,14.822947081652929,HND
37,El Salvador,POINT (-88.87290317032377 13.7260916257942),-88.87290317032377,13.726091625794197,SLV
38,Guatemala,POINT (-90.36945836053154 15.69936061202691),-90.36945836053154,15.699360612026911,GTM
39,Belize,POINT (-88.70342125299318 17.19708991145155),-88.70342125299318,17.197089911451545,BLZ
40,Venezuela,POINT (-66.16382727830238 7.162132267639002),-66.16382727830238,7.162132267639002,VEN
41,Guyana,POINT (-58.97120310856251 4.790225375174759),-58.97120310856251,4.790225375174759,GUY
42,Suriname,POINT (-55.91145629952073 4.120008031758887),-55.91145629952073,4.1200080317588865,SUR
43,France,POINT (-2.876696699270627 42.46070432663372),6.349014,50.864716,FRA
44,Ecuador,POINT (-78.38416674608374 -1.45477170554058),-78.38416674608374,-1.4547717055405804,ECU
45,Puerto Rico,POINT (-66.47922227695507 18.2372245709719),-66.47922227695507,18.2372245709719,PRI
46,Jamaica,POINT (-77.32425480164892 18.13763612786844),-77.32425480164892,18.137636127868436,JAM
47,Cuba,POINT (-78.96068490970256 21.63175154102523),-78.96068490970256,21.631751541025228,CUB
48,Zimbabwe,POINT (29.78854837189252 -18.9069879478588),29.788548371892524,-18.906987947858802,ZWE
49,Botswana,POINT (23.77308146578943 -22.09971137882641),23.773081465789428,-22.099711378826413,BWA
50,Namibia,POINT (17.15616812619409 -22.09977693173107),17.156168126194093,-22.099776931731068,NAM
51,Senegal,POINT (-14.50980278585943 14.35413998845202),-14.50980278585943,14.354139988452022,SEN
52,Mali,POINT (-3.543294339453343 17.26777206170071),-3.543294339453343,17.267772061700715,MLI
53,Mauritania,POINT (-10.32639692523499 20.20926720635376),-10.326396925234992,20.20926720635376,MRT
54,Benin,POINT (2.337377553496156 9.647430780663699),2.337377553496156,9.647430780663699,BEN
55,Niger,POINT (9.324427099857923 17.34555281474554),9.324427099857923,17.345552814745542,NER
56,Nigeria,POINT (7.995127754089786 9.548318418209965),7.995127754089786,9.548318418209965,NGA
57,Cameroon,POINT (12.61155154650177 5.663095287992696),12.611551546501774,5.663095287992696,CMR
58,Togo,POINT (0.9964039436703582 8.439541954669616),0.9964039436703582,8.439541954669616,TGO
59,Ghana,POINT (-1.236968555706399 7.928651813099648),-1.2369685557063992,7.928651813099648,GHA
60,C̫te d'Ivoire,POINT (-5.612043645225222 7.553755007010492),-5.6120436452252225,7.5537550070104915,CIV
61,Guinea,POINT (-11.06085374118546 10.44827287727134),-11.060853741185456,10.44827287727134,GIN
62,Guinea-Bissau,POINT (-15.11062375166788 12.02270438232568),-15.110623751667879,12.022704382325685,GNB
63,Liberia,POINT (-9.410836154371117 6.431619862252993),-9.410836154371117,6.431619862252993,LBR
64,Sierra Leone,POINT (-11.79525742855995 8.53035372615305),-11.795257428559948,8.53035372615305,SLE
65,Burkina Faso,POINT (-1.77653745205594 12.31165049413671),-1.77653745205594,12.311650494136712,BFA
66,Central African Rep.,POINT (20.37434729124391 6.542778705921314),20.374347291243915,6.5427787059213145,CAF
67,Congo,POINT (15.13446176741353 -0.8378010872252886),15.13446176741353,-0.8378010872252886,COG
68,Gabon,POINT (11.68775117490204 -0.6470481398040288),11.687751174902044,-0.6470481398040288,GAB
69,Eq. Guinea,POINT (10.36603132506403 1.645864319960075),10.366031325064027,1.6458643199600753,GNQ
70,Zambia,POINT (27.72759191876058 -13.39506755352419),27.727591918760577,-13.395067553524187,ZMB
71,Malawi,POINT (34.19360532692237 -13.17283499234192),34.193605326922366,-13.172834992341919,MWI
72,Mozambique,POINT (35.47261597864435 -17.23044897565968),35.47261597864435,-17.230448975659677,MOZ
73,eSwatini,POINT (31.39525590206532 -26.48985528852001),31.39525590206532,-26.48985528852001,SWZ
74,Angola,POINT (17.47057255231345 -12.24586903613319),17.47057255231345,-12.245869036133188,AGO
75,Burundi,POINT (29.91389229542573 -3.377391075355466),29.91389229542573,-3.3773910753554657,BDI
76,Israel,POINT (35.003851206429 31.4849193900197),35.003851206429005,31.4849193900197,ISR
77,Lebanon,POINT (35.87098632001643 33.91182720781994),35.87098632001643,33.91182720781994,LBN
78,Madagascar,POINT (46.69117091471639 -19.35611407782878),46.69117091471639,-19.356114077828778,MDG
79,Palestine,POINT (35.27331962289024 31.94113662241515),35.27331962289024,31.94113662241515,PSE
80,Gambia,POINT (-15.43187280773084 13.47533435870166),-15.431872807730837,13.47533435870166,GMB
81,Tunisia,POINT (9.534716120695835 34.17293903688238),9.534716120695835,34.172939036882376,TUN
82,Algeria,POINT (2.598047791618344 28.18548127865754),2.5980477916183444,28.185481278657537,DZA
83,Jordan,POINT (36.77945490632519 31.24549058474842),36.77945490632519,31.245490584748417,JOR
84,United Arab Emirates,POINT (54.20671476159633 23.86863365334761),54.20671476159633,23.86863365334761,ARE
85,Qatar,POINT (51.1835025789133 25.32185097420669),51.1835025789133,25.32185097420669,QAT
86,Kuwait,POINT (47.60009888762642 29.30726663403356),47.600098887626416,29.307266634033564,KWT
87,Iraq,POINT (43.75691096461423 33.03682096372491),43.75691096461423,33.03682096372491,IRQ
88,Oman,POINT (56.09867281997542 20.61117437422955),56.09867281997542,20.611174374229545,OMN
89,Vanuatu,POINT (167.0737512682267 -15.54267705755492),167.07375126822674,-15.542677057554924,VUT
90,Cambodia,POINT (104.8760853252519 12.68472862939351),104.87608532525192,12.684728629393506,KHM
91,Thailand,POINT (101.0061335462611 15.01697499141648),101.00613354626108,15.01697499141648,THA
92,Laos,POINT (103.7502598950446 18.44497808903609),103.75025989504465,18.444978089036088,LAO
93,Myanmar,POINT (96.50584094206161 21.01699987377383),96.50584094206161,21.016999873773827,MMR
94,Vietnam,POINT (106.2858407970519 16.65793775325494),106.28584079705195,16.657937753254938,VNM
95,North Korea,POINT (127.1650159088898 40.14302033650109),127.16501590888976,40.14302033650109,PRK
96,South Korea,POINT (127.8213171283307 36.42759860415487),127.8213171283307,36.42759860415487,KOR
97,Mongolia,POINT (102.9464062084663 46.82368112626357),102.94640620846634,46.82368112626357,MNG
98,India,POINT (79.59370376325381 22.92500640740852),79.59370376325381,22.92500640740852,IND
99,Bangladesh,POINT (90.26792827719598 23.83946179534406),90.26792827719598,23.83946179534406,BGD
100,Bhutan,POINT (90.4724248062037 27.42796864910203),90.4724248062037,27.427968649102027,BTN
101,Nepal,POINT (84.01317367692529 28.23944001904935),84.01317367692529,28.23944001904935,NPL
102,Pakistan,POINT (69.41399806318127 29.97346002554739),69.41399806318127,29.973460025547393,PAK
103,Afghanistan,POINT (66.08669022192831 33.85639928169076),66.08669022192831,33.85639928169076,AFG
104,Tajikistan,POINT (71.03443504896113 38.58308146421082),71.03443504896113,38.58308146421082,TJK
105,Kyrgyzstan,POINT (74.62040481092558 41.50689371318262),74.62040481092558,41.50689371318262,KGZ
106,Turkmenistan,POINT (59.27543026236141 39.09124018017583),59.27543026236141,39.09124018017583,TKM
107,Iran,POINT (54.28545149689143 32.51891731762539),54.285451496891426,32.51891731762539,IRN
108,Syria,POINT (38.54423941961137 35.012614281129),38.54423941961137,35.012614281129,SYR
109,Armenia,POINT (45.00029001101479 40.21660761230143),45.00029001101479,40.21660761230143,ARM
110,Sweden,POINT (16.59626584684802 62.81148496808034),16.59626584684802,62.811484968080336,SWE
111,Belarus,POINT (27.98135261544803 53.50634479481114),27.98135261544803,53.50634479481114,BLR
112,Ukraine,POINT (31.2291220702665 49.14882260840351),31.229122070266495,49.14882260840351,UKR
113,Poland,POINT (19.31101430844868 52.14826021933187),19.31101430844868,52.14826021933187,POL
114,Austria,POINT (14.07615888433707 47.6139487927463),14.076158884337072,47.6139487927463,AUT
115,Hungary,POINT (19.35762862774592 47.19995117195427),19.357628627745918,47.19995117195427,HUN
116,Moldova,POINT (28.41048279080328 47.20367642606752),28.41048279080328,47.20367642606752,MDA
117,Romania,POINT (24.94325249463538 45.857101035738),24.943252494635377,45.857101035738005,ROU
118,Lithuania,POINT (23.88064027584349 55.28431948476607),23.88064027584349,55.284319484766066,LTU
119,Latvia,POINT (24.83329614980344 56.80717513427924),24.833296149803438,56.80717513427924,LVA
120,Estonia,POINT (25.82472561302661 58.64369542663091),25.824725613026608,58.643695426630906,EST
121,Germany,POINT (10.28848509274285 51.13372269040778),10.288485092742851,51.13372269040778,DEU
122,Bulgaria,POINT (25.19511095327711 42.7531187620217),25.19511095327711,42.7531187620217,BGR
123,Greece,POINT (22.71981344709505 39.06671589971396),22.719813447095053,39.066715899713955,GRC
124,Turkey,POINT (35.11690015093841 39.06837194061471),35.116900150938406,39.06837194061471,TUR
125,Albania,POINT (20.03242643144321 41.14135330604879),20.03242643144321,41.141353306048785,ALB
126,Croatia,POINT (16.56618977164553 45.01623399593114),16.566189771645533,45.01623399593114,HRV
127,Switzerland,POINT (8.118300613385486 46.79173768366762),8.118300613385486,46.79173768366762,CHE
128,Luxembourg,POINT (5.965223432343999 49.76570507415103),5.965223432343999,49.76570507415103,LUX
129,Belgium,POINT (4.580834113854935 50.65244095902296),4.580834113854935,50.65244095902296,BEL
130,Netherlands,POINT (5.512217100965399 52.29870037444179),5.512217100965399,52.298700374441786,NLD
131,Portugal,POINT (-8.055765588295687 39.63404977497817),-8.055765588295687,39.63404977497817,PRT
132,Spain,POINT (-3.617020602387374 40.34865610622673),-3.6170206023873743,40.348656106226734,ESP
133,Ireland,POINT (-8.010236544877012 53.18059120995006),-8.010236544877012,53.18059120995006,IRL
134,New Caledonia,POINT (165.5344746008754 -21.26135761252651),165.53447460087543,-21.26135761252651,NCL
135,Solomon Is.,POINT (159.9666154474296 -8.852497470848528),159.9666154474296,-8.852497470848528,SLB
136,New Zealand,POINT (172.7019259440557 -41.66257875715868),172.70192594405574,-41.662578757158684,NZL
137,Australia,POINT (134.502775475366 -25.73065477972608),134.50277547536595,-25.730654779726077,AUS
138,Sri Lanka,POINT (80.66723574931648 7.700534417248105),80.66723574931648,7.700534417248105,LKA
139,China,POINT (103.8836123006325 36.55506653185869),103.88361230063249,36.555066531858685,CHN
140,Taiwan,POINT (120.9748007374862 23.74096497978494),120.97480073748623,23.740964979784938,TWN
141,Italy,POINT (12.14078837223587 42.75118305296427),12.140788372235871,42.751183052964265,ITA
142,Denmark,POINT (9.876372937675002 56.06393446179454),9.876372937675002,56.06393446179454,DNK
143,United Kingdom,POINT (-2.853135395180554 53.91477348053706),-2.8531353951805545,53.91477348053706,GBR
144,Iceland,POINT (-18.76102877083177 65.07427633529105),-18.761028770831768,65.07427633529105,ISL
145,Azerbaijan,POINT (47.55390955800605 40.22069054766167),47.553909558006055,40.22069054766167,AZE
146,Georgia,POINT (43.48154265409026 42.16201501415301),43.48154265409026,42.16201501415301,GEO
147,Philippines,POINT (122.9026723698868 11.76379936229766),122.90267236988682,11.763799362297663,PHL
148,Malaysia,POINT (109.6981484486297 3.725588425773716),109.6981484486297,3.7255884257737155,MYS
149,Brunei,POINT (114.9151087739395 4.690250542520635),114.91510877393951,4.690250542520635,BRN
150,Slovenia,POINT (14.93815232079573 46.12542205901039),14.938152320795732,46.12542205901039,SVN
151,Finland,POINT (26.21176461029635 64.50409403963651),26.211764610296353,64.50409403963651,FIN
152,Slovakia,POINT (19.50765714743371 48.7267113517275),19.507657147433708,48.7267113517275,SVK
153,Czechia,POINT (15.33455810236581 49.775245294369),15.334558102365815,49.775245294369,CZE
154,Eritrea,POINT (38.67818692786484 15.42727675141293),38.67818692786484,15.427276751412931,ERI
155,Japan,POINT (138.0649621327078 37.66311081170466),138.06496213270776,37.66311081170466,JPN
156,Paraguay,POINT (-58.38738783350571 -23.24804194629209),-58.387387833505706,-23.248041946292087,PRY
157,Yemen,POINT (47.53504475854348 15.913231950143),47.535044758543485,15.913231950143004,YEM
158,Saudi Arabia,POINT (44.51636376826477 24.12328983910529),44.51636376826477,24.123289839105293,SAU
159,Antarctica,POINT (20.57100056984264 -80.49198288284343),20.571000569842635,-80.49198288284343,ATA
160,N. Cyprus,POINT (33.5582859592249 35.27395768125972),33.5582859592249,35.273957681259716,CYP
161,Cyprus,POINT (33.03955380295407 34.90706085094344),33.03955380295407,34.90706085094344,CYP
162,Morocco,POINT (-8.420479544549693 29.88539469830206),-8.420479544549693,29.885394698302058,MAR
163,Egypt,POINT (29.84446151312441 26.50661999974957),29.844461513124415,26.50661999974957,EGY
164,Libya,POINT (17.97435277916035 26.99746040702034),17.974352779160352,26.997460407020338,LBY
165,Ethiopia,POINT (39.55125579293775 8.653999188132575),39.551255792937745,8.653999188132575,ETH
166,Djibouti,POINT (42.4980197360445 11.77304439553393),42.4980197360445,11.773044395533926,DJI
167,Somaliland,POINT (46.23074953490769 9.757971805222988),46.23074953490769,9.757971805222988,SOM
168,Uganda,POINT (32.35755031998686 1.29548550350973),32.35755031998686,1.2954855035097297,UGA
169,Rwanda,POINT (29.91896392224289 -2.013514465834135),29.91896392224289,-2.0135144658341346,RWA
170,Bosnia and Herz.,POINT (17.81688327039009 44.1807677629747),17.816883270390086,44.1807677629747,BIH
171,Macedonia,POINT (21.69790337528084 41.60592964714007),21.697903375280845,41.60592964714007,MKD
172,Serbia,POINT (20.81965192638258 44.23303653365162),20.819651926382583,44.23303653365162,SRB
173,Montenegro,POINT (19.2861817215929 42.78903960655908),19.2861817215929,42.78903960655908,MNE
174,Kosovo,POINT (20.89535572134223 42.57936713181699),20.895355721342227,42.579367131816994,XKX
175,Trinidad and Tobago,POINT (-61.33036691444967 10.42823708920188),-61.33036691444967,10.428237089201879,TTO
176,S. Sudan,POINT (30.19861758246191 7.292890133516845),30.198617582461907,7.292890133516845,not found
